TopLeftLat,TopLeftLon,BottomRightLat,BottomRightLon,WeightPrice,WeightSqr,Price,PriceSqr,Hits,PointsForSqrPriceInterval,PointsForPriceInterval,PointsForZoom,PointsForDays,PointsForHits,PointsForDistance,SumPointsPrice,SumPointsSqr
59.29133499999985,18.11895099999995,59.289334999999845,18.12395099999995,4,4,3280000,61000,13,30,30,0,-5,20,20,65,65
59.29133499999985,18.12395099999995,59.289334999999845,18.128950999999947,0,0,0,0,0,0,0,0,0,0,0,0,0
59.29133499999985,18.128950999999947,59.289334999999845,18.133950999999946,0,0,0,0,0,0,0,0,0,0,0,0,0
59.29133499999985,18.133950999999946,59.289334999999845,18.138950999999945,0,0,0,0,0,0,0,0,0,0,0,0,0
59.29133499999985,18.138950999999945,59.289334999999845,18.143950999999944,0,0,0,0,0,0,0,0,0,0,0,0,0
59.29133499999985,18.143950999999944,59.289334999999845,18.148950999999943,0,0,0,0,0,0,0,0,0,0,0,0,0
59.29133499999985,18.148950999999943,59.289334999999845,18.153950999999942,0,0,0,0,0,0,0,0,0,0,0,0,0
59.29133499999985,18.153950999999942,59.289334999999845,18.15895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.29133499999985,18.15895099999994,59.289334999999845,18.16395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.29133499999985,18.16395099999994,59.289334999999845,18.16895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.29133499999985,18.16895099999994,59.289334999999845,18.17395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.29133499999985,18.17395099999994,59.289334999999845,18.178950999999937,0,0,0,0,0,0,0,0,0,0,0,0,0
59.29133499999985,18.178950999999937,59.289334999999845,18.183950999999936,0,0,0,0,0,0,0,0,0,0,0,0,0
59.29133499999985,18.183950999999936,59.289334999999845,18.188950999999935,0,0,0,0,0,0,0,0,0,0,0,0,0
59.29133499999985,18.188950999999935,59.289334999999845,18.193950999999934,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,17.868951,59.28733499999984,17.873950999999998,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,17.873950999999998,59.28733499999984,17.878950999999997,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,17.878950999999997,59.28733499999984,17.883950999999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,17.883950999999996,59.28733499999984,17.888950999999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,17.888950999999995,59.28733499999984,17.893950999999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,17.893950999999994,59.28733499999984,17.898950999999993,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,17.898950999999993,59.28733499999984,17.903950999999992,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,17.903950999999992,59.28733499999984,17.90895099999999,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,17.90895099999999,59.28733499999984,17.91395099999999,1,1,1650000,30000,1,40,40,-60,-5,-100,20,-105,-105
59.289334999999845,17.91395099999999,59.28733499999984,17.91895099999999,1,1,2170000,36000,13,25,30,-60,-5,20,20,5,0
59.289334999999845,17.91895099999999,59.28733499999984,17.923950999999988,1,1,2330000,39000,24,15,15,-60,-5,20,20,-10,-10
59.289334999999845,17.923950999999988,59.28733499999984,17.928950999999987,1,1,2440000,42000,12,25,5,-60,-5,20,20,-20,0
59.289334999999845,17.928950999999987,59.28733499999984,17.933950999999986,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,17.933950999999986,59.28733499999984,17.938950999999985,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,17.938950999999985,59.28733499999984,17.943950999999984,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,17.943950999999984,59.28733499999984,17.948950999999983,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,17.948950999999983,59.28733499999984,17.953950999999982,1,1,2840000,53000,48,25,30,-60,-5,20,20,5,0
59.289334999999845,17.953950999999982,59.28733499999984,17.95895099999998,1,1,2750000,50000,79,15,30,-60,-5,20,20,5,-10
59.289334999999845,17.95895099999998,59.28733499999984,17.96395099999998,1,1,2600000,47000,77,30,30,-60,-5,20,20,5,5
59.289334999999845,17.96395099999998,59.28733499999984,17.96895099999998,1,1,2640000,48000,123,25,30,-60,-5,20,20,5,0
59.289334999999845,17.96895099999998,59.28733499999984,17.97395099999998,4,4,2420000,44000,10,40,35,0,10,20,20,85,90
59.289334999999845,17.97395099999998,59.28733499999984,17.978950999999977,1,1,2340000,45000,29,30,10,-60,-5,20,20,-15,5
59.289334999999845,17.978950999999977,59.28733499999984,17.983950999999976,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,17.983950999999976,59.28733499999984,17.988950999999975,1,1,2680000,52000,11,30,25,-60,-5,20,20,0,5
59.289334999999845,17.988950999999975,59.28733499999984,17.993950999999974,1,1,2680000,52000,11,30,25,-60,-5,20,20,0,5
59.289334999999845,17.993950999999974,59.28733499999984,17.998950999999973,1,1,2520000,45000,10,30,35,-60,-5,20,20,10,5
59.289334999999845,17.998950999999973,59.28733499999984,18.003950999999972,1,1,2470000,43000,19,25,30,-60,-5,20,20,5,0
59.289334999999845,18.003950999999972,59.28733499999984,18.00895099999997,1,1,2640000,47000,22,10,15,-60,-5,20,20,-10,-15
59.289334999999845,18.00895099999997,59.28733499999984,18.01395099999997,1,1,2790000,51000,13,25,15,-60,-5,20,20,-10,0
59.289334999999845,18.01395099999997,59.28733499999984,18.01895099999997,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,18.01895099999997,59.28733499999984,18.02395099999997,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,18.02395099999997,59.28733499999984,18.028950999999967,1,1,2130000,37000,33,30,30,-60,-5,20,20,5,5
59.289334999999845,18.028950999999967,59.28733499999984,18.033950999999966,4,4,2130000,37000,18,30,30,0,-5,20,20,65,65
59.289334999999845,18.033950999999966,59.28733499999984,18.038950999999965,1,1,2110000,37000,37,30,30,-60,-5,20,20,5,5
59.289334999999845,18.038950999999965,59.28733499999984,18.043950999999964,1,1,2200000,38000,5,30,30,-60,-5,10,20,-5,-5
59.289334999999845,18.043950999999964,59.28733499999984,18.048950999999963,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,18.048950999999963,59.28733499999984,18.053950999999962,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,18.053950999999962,59.28733499999984,18.05895099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,18.05895099999996,59.28733499999984,18.06395099999996,1,1,3200000,57000,1,40,40,-60,-5,-100,20,-105,-105
59.289334999999845,18.06395099999996,59.28733499999984,18.06895099999996,1,1,3010000,59000,24,30,15,-60,-5,20,20,-10,5
59.289334999999845,18.06895099999996,59.28733499999984,18.07395099999996,1,1,3040000,58000,28,30,15,-60,-5,20,20,-10,5
59.289334999999845,18.07395099999996,59.28733499999984,18.078950999999957,4,4,3010000,49000,14,30,30,0,-5,20,20,65,65
59.289334999999845,18.078950999999957,59.28733499999984,18.083950999999956,1,1,2940000,48000,7,30,35,-60,-5,10,20,0,-5
59.289334999999845,18.083950999999956,59.28733499999984,18.088950999999955,4,4,2850000,50000,15,30,30,0,-5,20,20,65,65
59.289334999999845,18.088950999999955,59.28733499999984,18.093950999999954,4,3,3270000,59000,19,25,30,0,-5,20,20,65,60
59.289334999999845,18.093950999999954,59.28733499999984,18.098950999999953,3,3,2760000,43000,12,15,15,0,-5,20,20,50,50
59.289334999999845,18.098950999999953,59.28733499999984,18.103950999999952,4,4,2620000,49000,11,30,35,0,-5,20,20,70,65
59.289334999999845,18.103950999999952,59.28733499999984,18.10895099999995,1,1,2800000,50000,58,30,30,-60,-5,20,20,5,5
59.289334999999845,18.10895099999995,59.28733499999984,18.11395099999995,3,3,2730000,49000,14,25,25,0,-5,20,20,60,60
59.289334999999845,18.11395099999995,59.28733499999984,18.11895099999995,1,1,3050000,54000,107,25,25,-60,-5,20,20,0,0
59.289334999999845,18.11895099999995,59.28733499999984,18.12395099999995,4,4,3420000,59000,10,25,15,0,10,20,20,65,75
59.289334999999845,18.12395099999995,59.28733499999984,18.128950999999947,1,1,5300000,91000,1,40,40,-60,-5,-100,20,-105,-105
59.289334999999845,18.128950999999947,59.28733499999984,18.133950999999946,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,18.133950999999946,59.28733499999984,18.138950999999945,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,18.138950999999945,59.28733499999984,18.143950999999944,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,18.143950999999944,59.28733499999984,18.148950999999943,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,18.148950999999943,59.28733499999984,18.153950999999942,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,18.153950999999942,59.28733499999984,18.15895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,18.15895099999994,59.28733499999984,18.16395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,18.16395099999994,59.28733499999984,18.16895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,18.16895099999994,59.28733499999984,18.17395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,18.17395099999994,59.28733499999984,18.178950999999937,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,18.178950999999937,59.28733499999984,18.183950999999936,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,18.183950999999936,59.28733499999984,18.188950999999935,0,0,0,0,0,0,0,0,0,0,0,0,0
59.289334999999845,18.188950999999935,59.28733499999984,18.193950999999934,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,17.868951,59.28533499999984,17.873950999999998,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,17.873950999999998,59.28533499999984,17.878950999999997,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,17.878950999999997,59.28533499999984,17.883950999999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,17.883950999999996,59.28533499999984,17.888950999999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,17.888950999999995,59.28533499999984,17.893950999999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,17.893950999999994,59.28533499999984,17.898950999999993,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,17.898950999999993,59.28533499999984,17.903950999999992,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,17.903950999999992,59.28533499999984,17.90895099999999,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,17.90895099999999,59.28533499999984,17.91395099999999,1,1,1920000,34000,2,10,5,-60,-5,-40,20,-80,-75
59.28733499999984,17.91395099999999,59.28533499999984,17.91895099999999,1,1,2190000,38000,27,10,30,-60,-5,20,20,5,-15
59.28733499999984,17.91895099999999,59.28533499999984,17.923950999999988,4,4,2290000,38000,16,30,25,0,10,20,20,75,80
59.28733499999984,17.923950999999988,59.28533499999984,17.928950999999987,1,1,2260000,41000,30,25,10,-60,-5,20,20,-15,0
59.28733499999984,17.928950999999987,59.28533499999984,17.933950999999986,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,17.933950999999986,59.28533499999984,17.938950999999985,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,17.938950999999985,59.28533499999984,17.943950999999984,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,17.943950999999984,59.28533499999984,17.948950999999983,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,17.948950999999983,59.28533499999984,17.953950999999982,4,4,2770000,50000,15,30,35,0,20,20,20,95,90
59.28733499999984,17.953950999999982,59.28533499999984,17.95895099999998,4,4,2640000,46000,12,35,35,0,10,20,20,85,85
59.28733499999984,17.95895099999998,59.28533499999984,17.96395099999998,4,4,2670000,46000,11,35,35,0,20,20,20,95,95
59.28733499999984,17.96395099999998,59.28533499999984,17.96895099999998,4,4,2620000,48000,10,35,25,0,10,20,20,75,85
59.28733499999984,17.96895099999998,59.28533499999984,17.97395099999998,4,4,2230000,45000,17,30,15,0,10,20,20,65,80
59.28733499999984,17.97395099999998,59.28533499999984,17.978950999999977,1,1,2260000,40000,40,25,25,-60,-5,20,20,0,0
59.28733499999984,17.978950999999977,59.28533499999984,17.983950999999976,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,17.983950999999976,59.28533499999984,17.988950999999975,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,17.988950999999975,59.28533499999984,17.993950999999974,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,17.993950999999974,59.28533499999984,17.998950999999973,1,1,2360000,42000,2,40,25,-60,-5,-40,20,-60,-45
59.28733499999984,17.998950999999973,59.28533499999984,18.003950999999972,1,1,2170000,38000,3,-10,10,-60,-5,0,20,-35,-55
59.28733499999984,18.003950999999972,59.28533499999984,18.00895099999997,1,1,2730000,50000,15,10,10,-60,-5,20,20,-15,-15
59.28733499999984,18.00895099999997,59.28533499999984,18.01395099999997,3,3,2870000,50000,10,25,25,0,-5,20,20,60,60
59.28733499999984,18.01395099999997,59.28533499999984,18.01895099999997,1,1,2430000,40000,14,15,25,-60,-5,20,20,0,-10
59.28733499999984,18.01895099999997,59.28533499999984,18.02395099999997,1,1,2350000,39000,3,15,10,-60,-5,0,20,-35,-30
59.28733499999984,18.02395099999997,59.28533499999984,18.028950999999967,1,1,2000000,37000,3,35,40,-60,-5,0,20,-5,-10
59.28733499999984,18.028950999999967,59.28533499999984,18.033950999999966,1,1,2130000,37000,23,30,30,-60,-5,20,20,5,5
59.28733499999984,18.033950999999966,59.28533499999984,18.038950999999965,1,1,2130000,39000,46,25,30,-60,-5,20,20,5,0
59.28733499999984,18.038950999999965,59.28533499999984,18.043950999999964,1,1,2160000,41000,29,25,25,-60,-5,20,20,0,0
59.28733499999984,18.043950999999964,59.28533499999984,18.048950999999963,1,1,2380000,40000,4,30,35,-60,-5,0,20,-10,-15
59.28733499999984,18.048950999999963,59.28533499999984,18.053950999999962,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,18.053950999999962,59.28533499999984,18.05895099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,18.05895099999996,59.28533499999984,18.06395099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,18.06395099999996,59.28533499999984,18.06895099999996,1,1,3170000,54000,1,40,40,-60,-5,-100,20,-105,-105
59.28733499999984,18.06895099999996,59.28533499999984,18.07395099999996,1,1,3220000,52000,6,30,35,-60,-5,10,20,0,-5
59.28733499999984,18.07395099999996,59.28533499999984,18.078950999999957,1,1,3010000,49000,14,30,30,-60,-5,20,20,5,5
59.28733499999984,18.078950999999957,59.28533499999984,18.083950999999956,1,1,2940000,48000,7,30,35,-60,-5,10,20,0,-5
59.28733499999984,18.083950999999956,59.28533499999984,18.088950999999955,4,4,3170000,58000,11,30,30,0,-5,20,20,65,65
59.28733499999984,18.088950999999955,59.28533499999984,18.093950999999954,3,3,2940000,53000,17,25,25,0,-5,20,20,60,60
59.28733499999984,18.093950999999954,59.28533499999984,18.098950999999953,4,4,2710000,43000,10,30,30,0,10,20,20,80,80
59.28733499999984,18.098950999999953,59.28533499999984,18.103950999999952,1,1,2780000,47000,65,15,25,-60,-5,20,20,0,-10
59.28733499999984,18.103950999999952,59.28533499999984,18.10895099999995,4,4,2990000,52000,16,30,30,0,-5,20,20,65,65
59.28733499999984,18.10895099999995,59.28533499999984,18.11395099999995,4,4,2710000,47000,14,35,35,0,10,20,20,85,85
59.28733499999984,18.11395099999995,59.28533499999984,18.11895099999995,3,4,3060000,52000,11,30,25,0,-5,20,20,60,65
59.28733499999984,18.11895099999995,59.28533499999984,18.12395099999995,1,1,3030000,54000,19,25,10,-60,-5,20,20,-15,0
59.28733499999984,18.12395099999995,59.28533499999984,18.128950999999947,1,1,5300000,91000,1,40,40,-60,-5,-100,20,-105,-105
59.28733499999984,18.128950999999947,59.28533499999984,18.133950999999946,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,18.133950999999946,59.28533499999984,18.138950999999945,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,18.138950999999945,59.28533499999984,18.143950999999944,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,18.143950999999944,59.28533499999984,18.148950999999943,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,18.148950999999943,59.28533499999984,18.153950999999942,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,18.153950999999942,59.28533499999984,18.15895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,18.15895099999994,59.28533499999984,18.16395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,18.16395099999994,59.28533499999984,18.16895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,18.16895099999994,59.28533499999984,18.17395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,18.17395099999994,59.28533499999984,18.178950999999937,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,18.178950999999937,59.28533499999984,18.183950999999936,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,18.183950999999936,59.28533499999984,18.188950999999935,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28733499999984,18.188950999999935,59.28533499999984,18.193950999999934,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,17.868951,59.28333499999984,17.873950999999998,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,17.873950999999998,59.28333499999984,17.878950999999997,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,17.878950999999997,59.28333499999984,17.883950999999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,17.883950999999996,59.28333499999984,17.888950999999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,17.888950999999995,59.28333499999984,17.893950999999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,17.893950999999994,59.28333499999984,17.898950999999993,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,17.898950999999993,59.28333499999984,17.903950999999992,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,17.903950999999992,59.28333499999984,17.90895099999999,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,17.90895099999999,59.28333499999984,17.91395099999999,1,1,1920000,34000,2,10,5,-60,-5,-40,20,-80,-75
59.28533499999984,17.91395099999999,59.28333499999984,17.91895099999999,1,1,2190000,38000,27,10,30,-60,-5,20,20,5,-15
59.28533499999984,17.91895099999999,59.28333499999984,17.923950999999988,4,4,2210000,42000,12,40,30,0,10,20,20,80,90
59.28533499999984,17.923950999999988,59.28333499999984,17.928950999999987,1,1,2300000,41000,28,25,15,-60,-5,20,20,-10,0
59.28533499999984,17.928950999999987,59.28333499999984,17.933950999999986,1,1,2390000,41000,12,35,35,-60,-5,20,20,10,10
59.28533499999984,17.933950999999986,59.28333499999984,17.938950999999985,1,1,2400000,41000,11,35,30,-60,-5,20,20,5,10
59.28533499999984,17.938950999999985,59.28333499999984,17.943950999999984,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,17.943950999999984,59.28333499999984,17.948950999999983,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,17.948950999999983,59.28333499999984,17.953950999999982,1,1,2870000,52000,77,25,30,-60,-5,20,20,5,0
59.28533499999984,17.953950999999982,59.28333499999984,17.95895099999998,4,4,2460000,44000,11,35,35,0,10,20,20,85,85
59.28533499999984,17.95895099999998,59.28333499999984,17.96395099999998,4,4,2580000,47000,10,35,35,0,20,20,20,95,95
59.28533499999984,17.96395099999998,59.28333499999984,17.96895099999998,4,4,2710000,50000,17,30,30,0,-5,20,20,65,65
59.28533499999984,17.96895099999998,59.28333499999984,17.97395099999998,4,4,2430000,40000,10,30,35,0,-5,20,20,70,65
59.28533499999984,17.97395099999998,59.28333499999984,17.978950999999977,4,4,2400000,38000,13,30,30,0,-5,20,20,65,65
59.28533499999984,17.978950999999977,59.28333499999984,17.983950999999976,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,17.983950999999976,59.28333499999984,17.988950999999975,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,17.988950999999975,59.28333499999984,17.993950999999974,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,17.993950999999974,59.28333499999984,17.998950999999973,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,17.998950999999973,59.28333499999984,18.003950999999972,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,18.003950999999972,59.28333499999984,18.00895099999997,1,1,2790000,51000,14,15,15,-60,-5,20,20,-10,-10
59.28533499999984,18.00895099999997,59.28333499999984,18.01395099999997,1,1,2600000,45000,43,10,25,-60,-5,20,20,0,-15
59.28533499999984,18.01395099999997,59.28333499999984,18.01895099999997,3,4,2510000,40000,16,30,25,0,-5,20,20,60,65
59.28533499999984,18.01895099999997,59.28333499999984,18.02395099999997,1,1,2430000,41000,6,30,10,-60,-5,10,20,-25,-5
59.28533499999984,18.02395099999997,59.28333499999984,18.028950999999967,1,1,2040000,38000,5,40,35,-60,-5,10,20,0,5
59.28533499999984,18.028950999999967,59.28333499999984,18.033950999999966,1,1,2160000,39000,8,35,30,-60,-5,10,20,-5,0
59.28533499999984,18.033950999999966,59.28333499999984,18.038950999999965,4,4,1920000,39000,12,35,30,0,10,20,20,80,85
59.28533499999984,18.038950999999965,59.28333499999984,18.043950999999964,3,3,2240000,41000,19,25,25,0,-5,20,20,60,60
59.28533499999984,18.043950999999964,59.28333499999984,18.048950999999963,4,4,2530000,40000,11,30,30,0,-5,20,20,65,65
59.28533499999984,18.048950999999963,59.28333499999984,18.053950999999962,1,1,2520000,41000,19,30,35,-60,-5,20,20,10,5
59.28533499999984,18.053950999999962,59.28333499999984,18.05895099999996,1,1,2590000,41000,2,40,40,-60,-5,-40,20,-45,-45
59.28533499999984,18.05895099999996,59.28333499999984,18.06395099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,18.06395099999996,59.28333499999984,18.06895099999996,1,1,3170000,54000,1,40,40,-60,-5,-100,20,-105,-105
59.28533499999984,18.06895099999996,59.28333499999984,18.07395099999996,1,1,3570000,64000,13,25,25,-60,-5,20,20,0,0
59.28533499999984,18.07395099999996,59.28333499999984,18.078950999999957,1,1,3600000,65000,12,25,25,-60,-5,20,20,0,0
59.28533499999984,18.078950999999957,59.28333499999984,18.083950999999956,1,1,4290000,72000,8,25,10,-60,-5,10,20,-25,-10
59.28533499999984,18.083950999999956,59.28333499999984,18.088950999999955,2,2,4180000,74000,12,-5,-5,0,-5,20,20,30,30
59.28533499999984,18.088950999999955,59.28333499999984,18.093950999999954,4,4,3370000,58000,10,35,25,0,10,20,20,75,85
59.28533499999984,18.093950999999954,59.28333499999984,18.098950999999953,3,3,3380000,61000,11,25,25,0,-5,20,20,60,60
59.28533499999984,18.098950999999953,59.28333499999984,18.103950999999952,1,1,3090000,52000,45,-10,10,-60,-5,20,20,-15,-35
59.28533499999984,18.103950999999952,59.28333499999984,18.10895099999995,1,1,2840000,51000,24,25,30,-60,-5,20,20,5,0
59.28533499999984,18.10895099999995,59.28333499999984,18.11395099999995,1,1,2790000,50000,36,25,15,-60,-5,20,20,-10,0
59.28533499999984,18.11395099999995,59.28333499999984,18.11895099999995,1,1,2750000,48000,23,25,15,-60,-5,20,20,-10,0
59.28533499999984,18.11895099999995,59.28333499999984,18.12395099999995,1,1,2810000,50000,9,25,30,-60,-5,10,20,-5,-10
59.28533499999984,18.12395099999995,59.28333499999984,18.128950999999947,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,18.128950999999947,59.28333499999984,18.133950999999946,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,18.133950999999946,59.28333499999984,18.138950999999945,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,18.138950999999945,59.28333499999984,18.143950999999944,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,18.143950999999944,59.28333499999984,18.148950999999943,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,18.148950999999943,59.28333499999984,18.153950999999942,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,18.153950999999942,59.28333499999984,18.15895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,18.15895099999994,59.28333499999984,18.16395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,18.16395099999994,59.28333499999984,18.16895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,18.16895099999994,59.28333499999984,18.17395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,18.17395099999994,59.28333499999984,18.178950999999937,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,18.178950999999937,59.28333499999984,18.183950999999936,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,18.183950999999936,59.28333499999984,18.188950999999935,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28533499999984,18.188950999999935,59.28333499999984,18.193950999999934,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28333499999984,17.868951,59.281334999999835,17.873950999999998,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28333499999984,17.873950999999998,59.281334999999835,17.878950999999997,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28333499999984,17.878950999999997,59.281334999999835,17.883950999999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28333499999984,17.883950999999996,59.281334999999835,17.888950999999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28333499999984,17.888950999999995,59.281334999999835,17.893950999999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28333499999984,17.893950999999994,59.281334999999835,17.898950999999993,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28333499999984,17.898950999999993,59.281334999999835,17.903950999999992,1,1,2150000,40000,29,30,30,-60,-5,20,20,5,5
59.28333499999984,17.903950999999992,59.281334999999835,17.90895099999999,1,1,2170000,40000,42,30,30,-60,-5,20,20,5,5
59.28333499999984,17.90895099999999,59.281334999999835,17.91395099999999,1,1,2150000,39000,3,30,30,-60,-5,0,20,-15,-15
59.28333499999984,17.91395099999999,59.281334999999835,17.91895099999999,1,1,2200000,39000,1,40,40,-60,-5,-100,20,-105,-105
59.28333499999984,17.91895099999999,59.281334999999835,17.923950999999988,1,1,2290000,42000,3,40,40,-60,-5,0,20,-5,-5
59.28333499999984,17.923950999999988,59.281334999999835,17.928950999999987,1,1,2360000,42000,13,35,35,-60,-5,20,20,10,10
59.28333499999984,17.928950999999987,59.281334999999835,17.933950999999986,4,4,2400000,42000,10,40,35,0,10,20,20,85,90
59.28333499999984,17.933950999999986,59.281334999999835,17.938950999999985,4,4,2400000,41000,11,35,30,0,-5,20,20,65,70
59.28333499999984,17.938950999999985,59.281334999999835,17.943950999999984,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28333499999984,17.943950999999984,59.281334999999835,17.948950999999983,0,0,0,0,0,0,0,0,0,0,0,0,0
59.28333499999984,17.948950999999983,59.281334999999835,17.953950999999982,1,1,2970000,52000,41,25,30,-60,-5,20,20,5,0
59.28333499999984,17.953950999999982,59.281334999999835,17.95895099999998,4,4,2870000,51000,11,35,30,0,10,20,20,80,85
